customer_id,tops_and_tees,jeans,intimates,swim,sweaters,sleep,accessories,outerwear,shorts,fasion_hoodies,other,avg_sales,total_sales,total_orders,recency,customer_age,customer_gender,state,city,country
86980,0,0,0,0,0.13471502590673576,0,0,0,0,0,0.86528497409326421,144.75,579,4,585,33,F,Sergipe,Taiçoca,Brasil
50361,0.076341706718707381,0,0,0,0,0,0,0,0.10939766999914168,0.10176349932727094,0.71249712395488,98.242498397827148,392.96999359130859,4,53,54,M,Sergipe,Estância,Brasil
25736,0,0,0.36011062033127877,0,0.28936198391440709,0,0,0,0,0.35052739575431413,0,38.87000036239624,155.48000144958496,4,536,69,F,Shaanxi,Harbin,China
14722,0,0,0.596192064468604,0,0,0,0,0,0,0,0.40380793553139605,38.997499942779541,155.98999977111816,4,40,55,F,Shaanxi,Chengdu,China
56111,0,0,0,0,0,0.1424824111788596,0.083343266730130483,0,0.44867057493098256,0,0.32550374716002733,20.967499971389771,83.869999885559082,4,228,44,F,Shaanxi,Harbin,China
53498,0,0,0.17668405819070182,0,0,0,0,0,0,0,0.82331594180929824,55.112500190734863,220.45000076293945,4,222,21,F,Shaanxi,Weifang,China
92073,0,0,0,0,0,0.308900038912464,0,0.34815123268873777,0,0,0.3429487283987982,53.819999694824212,215.27999877929688,4,675,48,M,Shaanxi,Chongqing,China
95690,0.064432989373978927,0.13015464345128441,0,0,0,0,0,0.724871130457263,0,0.080541236717473666,0,77.600000381469727,310.40000152587891,4,147,12,M,Shaanxi,Changsha,China
85759,0,0,0,0.39492580133827276,0,0,0.27884155672883043,0,0,0,0.32623264193289681,31.335000038146973,125.34000015258789,4,468,22,M,Shaanxi,Four-stage,China
54372,0,0.047035405964706588,0,0,0.068153623858639115,0,0,0.8520906877664236,0,0,0.032720282410230665,183.3725004196167,733.4900016784668,4,667,25,M,Shaanxi,Shanghai,China
50614,0,0,0,0,0,0,0.369617921276365,0,0,0,0.630382078723635,59.804999351501465,239.21999740600586,4,41,54,M,Shaanxi,Rizhao,China
26212,0,0,0.33171601537055961,0.098970195094533073,0,0,0,0,0,0,0.5693137895349073,50.494999408721917,201.9799976348877,4,79,15,F,Shaanxi,Shanghai,China
47629,0,0.31367877657471133,0,0.099225728541856476,0,0,0,0,0,0.17867778412483556,0.40841771075859667,62.962500095367432,251.85000038146973,4,28,40,F,Shaanxi,Shijiazhuang,China
33171,0.12804097470095449,0.64015151170177065,0,0,0,0,0,0,0,0,0.23180751359727478,46.85999941825866,187.43999767303467,4,18,67,M,Shaanxi,Nanchang,China
99348,0,0,0,0,0.17873033567728377,0,0,0,0.13407754176625084,0,0.68719212255646533,62.930002212524414,251.72000885009766,4,723,70,M,Shaanxi,Rizhao,China
15199,0,0.1440677966101695,0,0,0.365819209039548,0,0,0.4519774011299435,0,0,0.038135593220338986,88.5,354,4,1024,36,M,Shaanxi,Jinan,China
29497,0,0,0.14560809528441918,0,0,0,0,0.67241818846705415,0.091005059552761988,0,0.090968656695764677,68.677500247955322,274.71000099182129,4,781,25,F,Shaanxi,Beijing,China
7213,0,0,0.067514346885635235,0,0,0,0,0,0,0.27849668090324536,0.6539889722111194,44.434999942779541,177.73999977111816,4,178,56,F,Shaanxi,Beijing,China
11002,0,0,0.11046832580359708,0,0,0.17733073352682691,0,0,0,0.13081775424110181,0.58138318642847431,85.997501373291016,343.99000549316406,4,5,36,F,Sichuan,Beijing,China
50880,0,0,0,0,0.23457089862379465,0.12124888678212634,0.36253336568045236,0,0.28164684891362662,0,0,30.90749979019165,123.6299991607666,4,525,24,M,Sichuan,Guiyang,China
33214,0,0,0.15447875899361949,0.5019305051648143,0,0,0.015405405541495318,0.32818533030007091,0,0,0,64.749999582767487,258.99999833106995,4,243,29,F,Sichuan,Qingdao,China
63986,0,0,0,0,0,0.24547686204368757,0,0,0,0.436403310299889,0.31811982765642344,27.497499942779541,109.98999977111816,4,470,65,M,Sichuan,Shanghai,China
71378,0,0,0,0.14847464109998323,0,0,0.05442749488394253,0,0,0.68343898547869331,0.11365887853738099,50.480000019073486,201.92000007629395,4,583,37,M,Sichuan,Liuzhou,China
2424,0,0.38077655356286244,0,0,0,0.49808650188273418,0,0,0,0.073078328461559455,0.048058616092843918,129.99749994277954,519.98999977111816,4,1390,22,F,Sichuan,Beijing,China
72817,0,0,0.064548087208971178,0,0,0,0.10669104987438165,0,0,0,0.82876086291664719,32.805001020431519,131.22000408172607,4,170,30,F,Sichuan,Liuzhou,China
14380,0,0,0,0,0,0,0,0,0.19156844041041365,0.535567028567078,0.27286453102250829,43.05250072479248,172.21000289916992,4,492,51,F,Sichuan,Handan,China
90483,0.055,0,0,0,0,0,0,0,0.0825,0,0.8625,100,400,4,456,68,M,Sichuan,Guiyang,China
48742,0,0,0,0.80419970985153955,0,0,0,0,0,0,0.19580029014846043,89.529999971389771,358.11999988555908,4,150,21,F,Sichuan,Nanjing,China
72876,0,0,0,0,0,0,0,0.50208883419442707,0,0.13815155572112581,0.35975961008444712,77.795001029968262,311.18000411987305,4,763,51,M,Sichuan,Taiyuan,China
91985,0,0,0,0,0,0,0,0,0,0.12497514551180477,0.87502485448819523,87.9975004196167,351.9900016784668,4,696,48,M,Sichuan,Luoyang,China
35497,0,0,0.24022949127645435,0,0,0,0,0,0,0,0.75977050872354557,50.98249959945678,203.92999839782715,4,3,24,F,Sichuan,Shenzhen,China
8360,0,0,0,0.14814403897870518,0,0.17781729363634471,0,0.59253907446829213,0,0.081499592916658,0,67.484999656677246,269.939998626709,4,1072,26,M,Sichuan,Guangzhou,China
8175,0,0,0,0,0,0,0.49926229596649241,0,0,0,0.50073770403350759,22.02750039100647,88.110001564025879,4,434,68,F,Sichuan,Taiyuan,China
84875,0.104598282804738,0.4429004569139276,0,0,0,0,0,0,0,0,0.45250126028133442,29.684999942779541,118.73999977111816,4,745,36,F,Sichuan,Luoyang,China
50463,0,0,0,0,0,0,0.30169574672922078,0,0,0,0.69830425327077927,91.109999179840088,364.43999671936035,4,1140,34,F,Sichuan,Tieling,China
46844,0.084503418873053071,0,0,0,0.23873409537027954,0,0,0.514592377555819,0.1621701082008484,0,0,68.014998912811279,272.05999565124512,4,298,24,M,Sichuan,Jilin,China
28996,0,0,1,0,0,0,0,0,0,0,0,41.609999895095825,166.4399995803833,4,4,20,F,Sichuan,Liuzhou,China
7412,0,0,0,0,0.24199697885217297,0,0,0,0,0.13137669339370858,0.62662632775411842,41.312500953674316,165.25000381469727,4,900,65,M,Sichuan,Yingkou,China
34894,0,0.41899441340782123,0,0,0.37988826815642457,0,0,0,0,0,0.2011173184357542,44.75,179,4,1022,63,M,Sichuan,Tieling,China
53210,0.13608887232891992,0,0,0,0,0,0.54266732530767126,0,0.15242607203784542,0,0.16881773032556341,45.907500267028809,183.63000106811523,4,1142,51,M,Sichuan,Guangzhou,China
80849,0,0.33730834752981259,0,0,0,0,0,0,0,0,0.66269165247018735,73.375,293.5,4,345,15,M,Sichuan,Shenzhen,China
21883,0,0,0,0,0,0,0,0.12578240858132056,0.15711005603644185,0,0.71710753538223759,79.482501029968262,317.93000411987305,4,714,64,M,Sichuan,Nanjing,China
93248,0,0,0,0.58107359932676284,0,0,0.039489286559708625,0,0.18973831814751438,0,0.18969879596601422,63.24500036239624,252.98000144958496,4,66,20,F,Sichuan,Chaozhou,China
22084,0,0,0,0,0,0,0.21935096251289449,0,0,0,0.78064903748710546,24.960000813007351,99.840003252029419,4,165,54,M,Sichuan,Shaoxing,China
79343,0.39930303536658351,0.508131260980254,0,0,0,0,0,0,0,0,0.092565703653162537,34.434999942779541,137.73999977111816,4,170,55,M,Tianjin,null,China
10450,0.134817379322154,0,0,0,0,0.30789245480138017,0,0,0,0,0.55729016587646585,25.942500591278076,103.7700023651123,4,540,43,F,Tianjin,Beijing,China
89999,0,0.5558881401518736,0,0,0,0.25647823378341528,0.1876336260647111,0,0,0,0,29.232499897480011,116.92999958992004,4,20,35,M,Tianjin,Shanghai,China
73561,0,0,0,0,0,0,0,0,0.10012135621516442,0.444781552543607,0.45509709124122855,24.71999979019165,98.8799991607666,4,1349,49,F,Tianjin,Ningbo,China
92912,0,0,0.88262123411381277,0,0,0,0,0,0,0,0.1173787658861872,74.544999122619629,298.17999649047852,4,1438,42,F,Tianjin,Foshan,China
13705,0.29421687676362213,0.21814186378342923,0,0,0.27189266620113434,0,0,0.21574859325181434,0,0,0,63.720000267028809,254.88000106811523,4,691,34,M,Tianjin,Wuxi,China
70995,0,0,0,0,0,0,0,0,0,0.19285419058833725,0.80714580941166281,90.612500190734863,362.45000076293945,4,82,18,F,Tianjin,Shenyang,China
98703,0,0,0,0,0.31006901605261544,0,0.14243453418208221,0,0.54749644976530232,0,0,45.635000228881836,182.54000091552734,4,55,38,M,Tianjin,Lamabagar,China
77203,0,0,0,0,0,0.30852940935989559,0,0.46555146701969069,0,0,0.22591912362041366,67.999999046325684,271.99999618530273,4,197,42,M,Tianjin,Shenyang,China
44000,0.12790548837353988,0,0,0,0,0,0,0,0.076768883237569877,0.074551113547261974,0.72077451484162824,58.617499828338623,234.46999931335449,4,53,36,F,Tianjin,Shanghai,China
36539,0.35520157965250976,0,0,0,0,0,0,0,0.12438680514795933,0.42283619574548859,0.097575419454042286,88.67499828338623,354.69999313354492,4,122,19,M,Tianjin,Beijing,China
24314,0,0,0,0.23362489604268916,0,0.26674233573675127,0.24697870483581444,0,0,0,0.25265406338474511,37.442501068115234,149.77000427246094,4,570,22,F,Tianjin,Shanghai,China
97276,0,0,0.08175828391790195,0,0.48069060165222449,0,0,0,0,0,0.43755111442987349,51.982500076293938,207.93000030517578,4,638,25,F,Tianjin,Foshan,China
34522,0.42872055217658034,0,0,0,0,0,0.37101102533414654,0,0,0,0.20026842248927315,67.059999465942383,268.23999786376953,4,1102,44,M,Amazonas,Manaus,Brasil
54797,0,0,0,0,0,0.48462098002358223,0.039189869361901594,0,0,0,0.47618915061451617,89.245001316070557,356.98000526428223,4,1687,63,F,Amazonas,null,Brasil
5938,0,0.49002449711240637,0.1600079990571123,0.24996250441978615,0,0,0,0,0,0,0.10000499941069518,49.9975004196167,199.9900016784668,4,193,48,F,Amazonas,Manaus,Brasil
40406,0.24189451263932257,0,0,0,0,0,0,0,0,0.7581054873606774,0,41.330000877380371,165.32000350952148,4,16,33,M,Amazonas,Manaus,Brasil
8584,0,0,0,0,0,0.2309616976080659,0.38493616268010983,0.14749470486518049,0.23660743484664382,0,0,38.96750020980835,155.8700008392334,4,389,22,M,Amazonas,Manaus,Brasil
86578,0.378751135866879,0,0.19702940421632167,0,0,0,0.19687783966719744,0,0,0,0.22734162024960192,16.494999885559082,65.979999542236328,4,0,46,F,Amazonas,null,Brasil
33478,0,0,0.15534734569277459,0.68930530861445083,0,0,0,0,0.15534734569277459,0,0,51.4975004196167,205.9900016784668,4,0,69,F,Amazonas,Manaus,Brasil
43216,0,0.70246458103085352,0.077390165706788944,0,0.0713180115185327,0,0,0,0.14882724174382489,0,0,41.994999885559082,167.97999954223633,4,172,20,F,Amazonas,Manaus,Brasil
72997,0.17774426385393527,0,0,0,0.31598980240699603,0,0,0,0,0,0.5062659337390687,69.622499942779541,278.48999977111816,4,457,62,F,Amazonas,Manaus,Brasil
47918,0,0,0.090085582832930347,0,0,0,0.10940393387774594,0,0,0,0.80051048328932373,49.952499151229858,199.80999660491943,4,677,51,F,Amazonas,null,Brasil
89920,0.14490829313543996,0,0,0,0,0,0.14029247973773157,0,0,0,0.71479922712682842,122.4049973487854,489.6199893951416,4,1006,35,M,Arkansas,Malvern,United States
50192,0,0,0,0,0,0.57623282245901,0,0,0,0.18523091644511488,0.23853626109587517,60.735001564025879,242.94000625610352,4,877,22,F,Arkansas,Jonesboro,United States
7336,0,0,0.26481149278240085,0,0,0.683936050417794,0,0,0,0,0.051252456799805071,58.485000133514404,233.94000053405762,4,441,47,F,Bretagne,Pommerit-le-Vicomte,France
21586,0,0.14767828710498795,0,0,0,0,0,0.70205690224011108,0,0,0.15026481065490097,101.48750019073486,405.95000076293945,4,235,12,M,Bretagne,Rennes,France
90433,0,0.15896011804575927,0,0,0,0,0,0,0,0,0.84103988195424073,62.1225004196167,248.4900016784668,4,115,15,M,Bretagne,Saint-Germain-en-Coglès,France
67977,0,0,0,0.45871559778970905,0,0.47456213344087872,0,0,0,0,0.06672226876941223,29.974999904632568,119.89999961853027,4,114,67,M,Bretagne,Campénéac,France
3394,0,0,0,0,0,0,0,0,0.27010717450824362,0.46789156481729088,0.2620012606744655,27.757500171661373,111.03000068664551,4,50,22,F,Bretagne,Noyal-Muzillac,France
76437,0,0,0,0,0,0,0,0,0,0.4838683774682313,0.5161316225317687,61.990000247955322,247.96000099182129,4,1339,41,M,Bretagne,Montauban-de-Bretagne,France
18825,0,0,0,0,0,0,0.05078125,0.78125,0.16796875,0,0,128,512,4,435,57,M,Bretagne,Lamballe-Armor,France
11616,0,0.83646802826553035,0,0.13286972570669317,0,0,0.030662246027776417,0,0,0,0,101.01999974250793,404.07999897003174,4,307,48,M,Bretagne,Plouzané,France
41036,0,0.3932891903715765,0,0,0,0,0,0,0,0,0.6067108096284235,50.21750020980835,200.8700008392334,4,698,41,F,Bretagne,Plogastel-Saint-Germain,France
90787,0,0,0,0,0.50276979603201843,0,0,0,0,0,0.49723020396798157,37.457499265670776,149.82999706268311,4,342,67,F,Bretagne,Plogastel-Saint-Germain,France
32710,0,0,0,0,0,0,0,0.61680843500008842,0.17328292674059462,0.13127494450045046,0.078633693758866516,95.219998359680176,380.8799934387207,4,34,12,F,Bretagne,Kervignac,France
32096,0.27928503383626169,0,0,0,0,0.15959144790643526,0.12230024502804543,0.43882327322925768,0,0,0,46.994999408721924,187.9799976348877,4,454,68,M,Bretagne,Liffré,France
89346,0,0,0,0,0,0,0,0,0,0,1,86.742501735687256,346.970006942749,4,7,43,M,Brussels,Schaerbeek,Belgium
91534,0.59432093554967969,0,0.19656614268284037,0,0,0,0,0,0,0.20911292176747989,0,45.429999828338623,181.71999931335449,4,1851,54,F,Brussels,Evere,Belgium
43607,0,0,0,0.13676936452633714,0,0,0,0,0,0,0.86323063547366286,69.459999561309814,277.83999824523926,4,150,16,F,Brussels,Etterbeek,Belgium
60975,0,0,0,0,0,0,0.081007789183122875,0,0,0,0.9189922108168771,107.86000061035156,431.44000244140625,4,947,37,M,Brussels,Brussels,Belgium
17271,0,0,0,0,0,0.10374420233139545,0,0,0,0.30797979147685639,0.58827600619174814,36.122499942779541,144.48999977111816,4,38,31,M,Brussels,Brussels,Belgium
65828,0.22903583399375954,0,0.058736607631137736,0,0,0.084226078069632962,0.62800148030546976,0,0,0,0,67.6749997138977,270.69999885559082,4,801,41,F,Canarias,Maspalomas,Spain
62105,0,0,0,0,0,0,0.61540361343676664,0,0,0.12246326086785156,0.26213312569538177,121.46500015258789,485.86000061035156,4,353,13,F,Canarias,Playa de la Américas,Spain
91239,0.42848609247328534,0,0,0.35842294105168759,0,0.21309096647502704,0,0,0,0,0,29.294999837875366,117.17999935150146,4,128,25,F,Canarias,Marcos Sanchez,Spain
15817,0,0.28066377482321769,0,0.27582547835741289,0,0,0,0,0,0.2100840379670697,0.23342670885229969,58.904998779296875,235.6199951171875,4,774,48,M,Canarias,Oasis del Sur,Spain
61637,0,0,0,0,0,0,0,0.56756820771854766,0,0.18811670307182196,0.24431508920963041,105.65250015258789,422.61000061035156,4,555,65,M,Colorado,Parker,United States
65432,0.30631700107448356,0,0,0,0,0,0.031225579292078504,0.56259182353108006,0,0,0.099865596102357915,79.98250150680542,319.93000602722168,4,1,23,F,Colorado,Longmont,United States
63331,0,0.419609760793552,0,0,0.20627317077927237,0,0.031435763779108165,0,0,0,0.34268130464806745,71.49500036239624,285.98000144958496,4,20,46,F,Colorado,Loveland,United States
13169,0.27967681826099183,0,0,0,0,0.10452567955208786,0.11294423299038955,0,0,0.50285326919653073,0,44.247499942779541,176.98999977111816,4,119,49,M,Colorado,Aurora,United States
79508,0,0,0,0,0,0,0,0.82534637920265819,0,0,0.17465362079734184,78.670000791549683,314.68000316619873,4,231,51,F,Colorado,Lone Tree,United States
58578,0,0,0,0.22877013299608603,0.23060028940571445,0,0,0.45754026599217207,0,0,0.083089311606027408,81.959999561309814,327.83999824523926,4,637,25,M,Colorado,Colorado Springs,United States
27772,0,0,0,0,0,0,0,0,0,0,1,31.230000019073486,124.92000007629395,4,454,32,F,Colorado,Thornton,United States
69478,0,0,0.37304953935009272,0.11358127512411184,0,0,0.21064989827606354,0,0,0,0.30271928724973191,66.009999752044678,264.03999900817871,4,251,21,F,Colorado,Colorado Springs,United States
80798,0.24075100431802904,0,0,0,0.41565053947943409,0,0,0.30895802392656141,0,0,0.0346404322759754,72.170000076293945,288.68000030517578,4,354,48,F,Colorado,Centennial,United States
65366,0,0,0,0,0,0,0,0,0.34981342930886977,0.27207711168467646,0.37810945900645376,32.160000324249268,128.64000129699707,4,79,38,M,Flanders,Geraardsbergen,Belgium
66782,0,0.68753248032628811,0,0,0,0.099932046559053508,0,0,0,0,0.21253547311465837,62.542499780654907,250.16999912261963,4,203,42,F,Flanders,Hemiksem,Belgium
62260,0,0,0,0.58078281475563143,0,0,0.41921718524436857,0,0,0,0,33.9800009727478,135.92000389099121,4,68,56,M,Flanders,Sint-Niklaas,Belgium
18654,0.14623262675878876,0,0.35113387517708988,0,0.41704461738498633,0,0,0,0,0,0.085588880679135,34.174999475479126,136.6999979019165,4,678,18,F,Flanders,Maasmechelen,Belgium
47017,0,0,0,0,0,0,0,0.41303539609228535,0,0.15744908857868517,0.42951551532902948,60.527500152587891,242.11000061035156,4,563,46,F,Flanders,Voeren,Belgium
96706,0,0,0,0,0,0,0,0.46633493698961381,0,0.14733323573161564,0.38633182727877058,32.154999971389771,128.61999988555908,4,1,29,F,Flanders,Hamme,Belgium
46321,0.15559157212317667,0.54781199351701781,0.045380875202593193,0,0,0,0,0,0.25121555915721233,0,0,77.125,308.5,4,1147,67,F,Flanders,Diksmuide,Belgium
39562,0.38387660684408653,0,0,0,0,0,0,0.17962747815713881,0,0,0.43649591499877466,42.949999809265137,171.79999923706055,4,201,34,M,Flanders,Ghent,Belgium
97891,0,0,0,0,0,0,0,0.53882630551458455,0,0.23166460919454995,0.22950908529086544,46.392500162124634,185.57000064849854,4,192,41,M,Flanders,Merksplas,Belgium
54803,0.15089069710438768,0.59624094817455375,0,0,0.25286835472105856,0,0,0,0,0,0,33.12000036239624,132.48000144958496,4,19,30,M,Hokkaido,Sapporo,Japan
32989,0.20052149434524641,0,0,0.47359976241492391,0,0,0,0,0,0,0.32587874323982968,49.857500076293945,199.43000030517578,4,337,49,M,Illinois,Plainfield,United States
66353,0,0,0,0,0,0,0,0,0,0.3059544105290436,0.6940455894709564,48.57749938964843,194.30999755859375,4,619,31,M,Illinois,Elgin,United States
8603,0,0.11002983248527719,0,0,0,0,0,0.70905666773101,0.18091349978371288,0,0,102.24499797821045,408.9799919128418,4,675,64,M,Illinois,Orland Park,United States
61107,0.11789318524759404,0,0,0,0,0.21142013507426985,0.17105586876194664,0,0,0.49963081091618944,0,50.787500381469727,203.15000152587891,4,554,47,M,Illinois,Romeoville,United States
53913,0,0,0.10903804296767071,0,0,0,0,0,0,0.24230676215037933,0.64865519488195,51.587499618530266,206.34999847412109,4,46,37,F,Illinois,Chicago,United States
69227,0,0,0.46935240222975949,0,0,0,0,0,0.27937642989866635,0,0.25127116787157416,44.742500305175781,178.97000122070312,4,1325,18,F,Illinois,Chicago,United States
93829,0,0.504307120252148,0,0,0,0.10962044319118372,0.053084960026541894,0,0,0.33298747653012639,0,103.60750007629395,414.43000030517578,4,1061,55,M,Illinois,Chicago,United States
45207,0,0,0,0,0,0.15645131808218954,0,0.55211975607843777,0,0,0.29142892583937269,40.747499465942383,162.98999786376953,4,821,57,M,Illinois,Carpentersville,United States
89495,0.05,0.316,0,0,0.49,0,0,0,0,0.144,0,125,500,4,526,13,M,Illinois,Cicero,United States
27810,0,0,0,0.51681277423985772,0,0,0.029373281494277273,0,0,0.3229752672431162,0.13083867702274879,38.214999675750732,152.85999870300293,4,218,68,M,Illinois,Bourbonnais,United States
76679,0,0,0,0,0.58906178651968044,0,0,0,0,0,0.4109382134803195,71.17249870300293,284.68999481201172,4,11,56,M,Illinois,Glenview,United States
52380,0,0.21167095830669932,0,0,0,0.103718768620329,0,0,0,0,0.68461027307297162,60.234999179840081,240.93999671936035,4,45,24,M,Illinois,Elk Grove Village,United States
48389,0,0,0,0.32889992724928946,0,0,0,0,0,0.27967681856238807,0.39142325418832247,40.224999904632568,160.89999961853027,4,346,62,F,Illinois,Glenview,United States
77173,0.531217436753221,0,0,0,0,0,0,0,0,0,0.46878256324677892,47.969999313354485,191.87999725341797,4,436,60,M,Illinois,Bloomington,United States
94395,0,0.1157833814912949,0.044674037753886217,0,0,0.028932273714380868,0,0,0,0,0.810610307040438,138.16750049591064,552.67000198364258,4,1428,33,F,Illinois,Chicago,United States
39099,0,0.41629662683384483,0,0.25057092205618087,0,0,0,0,0,0.19030702940975763,0.1428254217002167,78.819999694824219,315.27999877929688,4,987,20,M,Illinois,Rock Island,United States
17154,0,0,0.037735849056603772,0,0.09056603773584905,0,0,0.75471698113207553,0,0.1169811320754717,0,99.375,397.5,4,362,21,F,Illinois,Joliet,United States
54221,0,0.43565683771423347,0,0,0,0,0,0,0.17660857895727039,0,0.38773458332849614,59.679999828338616,238.71999931335449,4,158,39,F,Illinois,Addison,United States
69174,0,0,0,0.252339879936796,0,0,0,0.34405394649825805,0,0.1742521549906815,0.22935401857426441,54.489999771118164,217.95999908447266,4,1351,68,M,Illinois,Des Plaines,United States
96717,0,0,0,0.34277895656142471,0.06848650910439677,0,0,0,0,0,0.58873453433417855,72.167499542236328,288.66999816894531,4,471,46,F,Illinois,Lake Villa,United States
42131,0,0,0,0,0.38289337688924541,0.059986630282487442,0,0.50647272075297012,0,0,0.050647272075297012,123.40250015258789,493.61000061035156,4,102,37,M,Kanagawa,Yokohama City,Japan
79432,0.15974440730090056,0.24782417767562759,0,0,0,0,0,0,0,0,0.59243141502347185,45.385000467300415,181.54000186920166,4,579,53,F,Kanagawa,海 名,Japan
96317,0,0,0.31064833471610531,0,0,0,0,0,0,0,0.68935166528389469,43.457499980926514,173.82999992370605,4,138,41,F,Kanagawa,Sagamihara City,Japan
11179,0,0,0,0,0.47455956200545885,0,0.019392584612822963,0,0,0,0.5060478533817182,38.030000984668732,152.12000393867493,4,30,46,M,Kanagawa,Fujisawa City,Japan
8466,0,0,0.18118019601141361,0,0,0,0,0,0,0,0.81881980398858645,75.877500534057617,303.51000213623047,4,4,49,F,Kanagawa,Yokohama City,Japan
31253,0,0.18131413135976421,0,0,0.32640688456182276,0,0,0,0,0,0.492278984078413,48.2450008392334,192.98000335693359,4,170,52,M,Kanagawa,Yokohama City,Japan
66766,0,0,0.21636993300673682,0,0,0,0,0,0,0,0.78363006699326321,40.4399995803833,161.7599983215332,4,23,13,F,Kanagawa,Yokohama City,Japan
68548,0,0.4732424555528103,0,0,0,0,0,0,0,0,0.5267575444471897,41.997499942779541,167.98999977111816,4,757,49,M,Kanagawa,Sagamihara City,Japan
23486,0,0,0,0,0.53846154504618626,0,0,0,0,0,0.46153845495381368,27.852500438690186,111.41000175476074,4,1585,28,M,Kentucky,Glasgow,United States
98162,0,0,0,0,0,0.074745737422719088,0,0,0,0,0.92525426257728094,66.859999179840088,267.43999671936035,4,1045,25,M,Kentucky,Bowling Green,United States
60048,0,0,0,0,0,0,0.23351394288989355,0.52861107386903894,0.15858332216071166,0,0.079291661080355832,75.670000076293945,302.68000030517578,4,270,40,M,Kentucky,Richmond,United States
331,0,0,0,0,0,0.45381647732599512,0,0,0,0.45381647732599512,0.092367045348009769,33.047500848770142,132.19000339508057,4,668,24,F,Kentucky,La Grange,United States
11589,0,0,0,0.36455412382575841,0,0.19237240260139676,0.30286034902447623,0,0,0,0.14021312454836862,44.574999809265137,178.29999923706055,4,475,51,M,La Rioja,Calahorra,Spain
71265,0,0,0,0,0.87965515412091078,0,0,0,0,0,0.1203448458790892,49.877500057220459,199.51000022888184,4,117,16,M,Liaoning,Wuxi,China
39709,0,0,0,0.16321581753792833,0.11863458529518706,0,0,0,0.25648199898817309,0,0.46166759817871156,53.610000133514404,214.44000053405762,4,71,65,M,Liaoning,Wuxi,China
93951,0.60670656586039085,0.10244322258099361,0,0.12298106064737652,0,0,0,0,0,0,0.16786915091123902,60.985000133514404,243.94000053405762,4,222,57,M,Liaoning,Haixi Mongolian Tibetan Autonomous Prefecture,China
41271,0,0,0.28519682809071617,0,0,0,0,0,0.14297969514138667,0,0.57182347676789713,26.227500319480896,104.91000127792358,4,164,44,F,Liaoning,Shanghai,China
88351,0,0.16035364445699996,0,0.015136084161373867,0,0.068247813064153354,0,0,0,0,0.75626245831747285,230.7400004863739,922.96000194549561,4,266,17,M,Liaoning,Tacheng area,China
61133,0,0,0,0,0.45131633356745449,0.33422483216448118,0,0,0,0.097868783023911915,0.11659005124415242,29.912500381469727,119.65000152587891,4,126,15,F,Liaoning,City of Yantai,China
26673,0,0,0,0.20737979851673738,0.16038315306715303,0,0,0,0.20761572187345212,0,0.42462132654265744,52.982500076293945,211.93000030517578,4,466,51,M,Liaoning,Wuhan,China
78023,0,0,0,0,0,0.16239038568435185,0,0.3572588485055741,0,0.32445599555309623,0.15589477025697779,38.487500190734863,153.95000076293945,4,1083,62,M,Liaoning,Taizhou,China
55019,0,0,0,0,0,0.14755943353596998,0,0.47264031407906615,0,0,0.37980025238496384,88.862500190734863,355.45000076293945,4,0,51,M,Liaoning,Huizhou,China
8187,0.078566457215807767,0.62282532724302009,0,0.19119693970492718,0,0.10741127583624495,0,0,0,0,0,71.850000381469727,287.40000152587891,4,139,41,M,Liaoning,Quanzhou,China
43117,0,0,0.087300199338671974,0,0,0,0,0.21831601608000342,0,0,0.69438378458132466,57.24500036239624,228.98000144958496,4,1,67,F,Liaoning,Huizhou,China
39272,0.064465830345035877,0,0.059142964748302329,0,0,0,0,0,0.13441582897341439,0,0.74197537593324736,46.497499942779541,185.98999977111816,4,269,26,F,Liaoning,Shanghai,China
82643,0,0.7710052047389806,0,0,0,0,0.010058383229610005,0,0,0,0.21893641203140937,78.790000438690186,315.16000175476074,4,438,31,F,Liaoning,Shenzhen,China
87123,0,0,0,0,0,0.28354396094125156,0,0,0.44886402447054119,0,0.26759201458820725,36.202500343322754,144.81000137329102,4,164,21,M,Liaoning,Wuzhong,China
22912,0,0,0.26182293962029063,0.45273549976008587,0,0,0,0,0.2854415606196235,0,0,45.832500457763672,183.33000183105469,4,727,42,F,Liaoning,Wuhan,China
54061,0,0,0.3235294117647059,0.22941176470588234,0,0,0,0,0,0.20588235294117646,0.2411764705882353,85,340,4,91,60,F,Liaoning,Kunming,China
20203,0,0,0,0,0,0.34983874699101147,0.0663062009374396,0,0.11904761969379239,0.46480743237775657,0,26.355000257492065,105.42000102996826,4,1035,28,M,Liaoning,Aksu area,China
88497,0,0,0,0.60014511163750761,0,0,0,0,0,0,0.39985488836249244,51.6875,206.75,4,28,19,F,Liaoning,Wuhan,China
62423,0.2606607306138477,0,0,0,0.52425023348178357,0,0.21508903590436879,0,0,0,0,85.3600001335144,341.44000053405762,4,78,63,M,Liaoning,Kunming,China
81281,0.30602969692248239,0,0.55649349846254081,0,0,0,0,0,0,0,0.13747680461497683,26.950000286102295,107.80000114440918,4,463,40,F,Liaoning,Hefei,China
92154,0,0.37064665058899848,0,0,0,0.093244440399748052,0,0.41959998179886621,0,0.11650892721238724,0,53.622499942779541,214.48999977111816,4,684,65,M,Liaoning,Wuzhong,China
62525,0,0,0,0,0,0,0,0.61597299243096915,0,0,0.38402700756903091,69.617499828338623,278.46999931335449,4,715,44,F,Liaoning,Wuhan,China
